,word,width,height,left_distance,bottom_distance,right_distance,top_distance,fontname,fontsize,label
2719,Application,58.2,12,113.52,376.864,171.72,364.864,BCDHEE+Aptos,12,0
2720,understanding,74.772,12,113.52,391.854,188.292,379.854,BCDHEE+Aptos,12,0
2721,✓,9.432,12,95.5,405.36,104.932,393.36,BCDKEE+Wingdings-Regular,12,0
2722,Data,24.36,12,113.52,406.284,137.88,394.284,BCDHEE+Aptos,12,0
2723,Analysis,43.548,12,140.532,406.284,184.08,394.284,BCDHEE+Aptos,12,0
2724,✓,9.432,12,95.5,420.36,104.932,408.36,BCDKEE+Wingdings-Regular,12,0
2725,Data,24.36,12,113.52,421.284,137.88,409.284,BCDHEE+Aptos,12,0
2726,Modelling,50.748,12,140.532,421.284,191.28,409.284,BCDHEE+Aptos,12,0
2727,✓,9.432,12,246.25,347.11,255.682,335.11,BCDKEE+Wingdings-Regular,12,0
2728,"SQL,",25.02,12,264.27,348.034,289.29,336.034,BCDHEE+Aptos,12,0
2729,NoSQL,36.588,12,291.9,348.034,328.488,336.034,BCDHEE+Aptos,12,0
2730,✓,9.432,12,246.25,361.51,255.682,349.51,BCDKEE+Wingdings-Regular,12,0
2731,Machine,44.7,12,264.27,362.434,308.97,350.434,BCDHEE+Aptos,12,0
2732,Learning,45.336,12,311.658,362.434,356.994,350.434,BCDHEE+Aptos,12,0
2733,✓,9.432,12,246.25,375.94,255.682,363.94,BCDKEE+Wingdings-Regular,12,0
2734,Communication,83.4,12,264.27,376.864,347.67,364.864,BCDHEE+Aptos,12,0
2735,Skills,27.408,12,264.27,391.854,291.678,379.854,BCDHEE+Aptos,12,0
2736,✓,9.432,12,246.25,405.36,255.682,393.36,BCDKEE+Wingdings-Regular,12,0
2737,Problem-Solving,85.056,12,264.27,406.284,349.326,394.284,BCDHEE+Aptos,12,0
2738,Skills,27.408,12,264.27,421.284,291.678,409.284,BCDHEE+Aptos,12,0
2739,✓,9.432,12,396.4,347.11,405.832,335.11,BCDKEE+Wingdings-Regular,12,0
2740,Data,24.36,12,414.42,348.034,438.78,336.034,BCDHEE+Aptos,12,0
2741,Visualisation,67.116,12,441.432,348.034,508.548,336.034,BCDHEE+Aptos,12,0
2742,✓,9.432,12,396.4,361.51,405.832,349.51,BCDKEE+Wingdings-Regular,12,0
2743,Detail-oriented,79.346,12,414.42,362.434,493.766,350.434,BCDHEE+Aptos,12,0
2744,✓,9.432,12,396.4,375.94,405.832,363.94,BCDKEE+Wingdings-Regular,12,0
2745,Data,24.36,12,414.42,376.864,438.78,364.864,BCDHEE+Aptos,12,0
2746,Research,48.54,12,441.432,376.864,489.972,364.864,BCDHEE+Aptos,12,0
2747,✓,9.432,12,396.4,390.93,405.832,378.93,BCDKEE+Wingdings-Regular,12,0
2748,Power,32.196,12,414.42,391.854,446.616,379.854,BCDHEE+Aptos,12,0
2749,BI,10.284,12,449.232,391.854,459.516,379.854,BCDHEE+Aptos,12,0
2750,✓,9.432,12,396.4,405.36,405.832,393.36,BCDKEE+Wingdings-Regular,12,0
2751,Strong,32.844,12,414.42,406.284,447.264,394.284,BCDHEE+Aptos,12,0
2752,Attention,47.4,12,450.396,406.284,497.796,394.284,BCDHEE+Aptos,12,0
2753,to,10.224,12,500.16,406.284,510.384,394.284,BCDHEE+Aptos,12,0
2754,Detail,31.272,12,414.42,421.284,445.692,409.284,BCDHEE+Aptos,12,0
2755,EDUCATION,73.902,13.8,72.075,463.2116,145.977,449.4116,BCDHEE+Aptos,13.8,EDUCATION
2756,Bachelor,43.578,10.8,72.075,481.5956,115.653,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2757,of,9.6228,10.8,119.4438,481.5956,129.0666,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2758,Data,23.3388,10.8,131.4426,481.5956,154.7814,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2759,"Science,",42.8112,10.8,157.2006,481.5956,200.0118,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2760,Major,27.9956,10.8,203,481.5956,230.9956,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2761,in,9.2448,10.8,233.5876,481.5956,242.8324,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2762,Advanced,48.9024,10.8,245.5756,481.5956,294.478,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2763,Data,23.3388,10.8,297.124,481.5956,320.4628,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2764,"Science,",42.8112,10.8,322.882,481.5956,365.6932,470.7956,"BCDLEE+Aptos,Bold",10.8,0
2765,at,8.8884,10.8,368.77,481.5956,377.6584,470.7956,BCDHEE+Aptos,10.8,0
2766,RMIT,23.1552,10.8,380.1424,481.5956,403.2976,470.7956,BCDHEE+Aptos,10.8,0
2767,"University,",48.2684,10.8,405.9004,481.5956,454.1688,470.7956,BCDHEE+Aptos,10.8,0
2768,2023-2025.,54.7216,10.8,457.668,481.5956,512.3896,470.7956,BCDHEE+Aptos,10.8,0
2769,M,16.992,18,261.489,55.104,278.481,37.104,VAHAFX+TimesNewRomanPS-BoldMT,18,PERSONAL
2770,att,20.988,18,278.481,55.104,299.469,37.104,WPFIDQ+TimesNewRomanPS-BoldMT,18,PERSONAL
2771,Smith,46.008,18,304.045,55.104,350.053,37.104,VAHAFX+TimesNewRomanPS-BoldMT,18,PERSONAL
2772,student,28.24232641,9.48,212.943,64.83036,241.1853264,55.35036,BJEKLL+TimesNewRomanPSMT,9.48,0
2773,@wharton.upenn.edu,83.93513832,9.48,241.1853264,63.96768,325.1204647,54.48768,TimesNewRomanPSMT,9.48,0
2774,|,1.955162784,9.48,330.367325,63.96768,332.3224878,54.48768,TimesNewRomanPSMT,9.48,0
2775,-919,21.17441295,9.48,337.4754142,63.96768,358.6498271,54.48768,TimesNewRomanPSMT,9.48,0
2776,555-1212,37.47069476,9.48,361.1453408,63.96768,398.6160355,54.48768,TimesNewRomanPSMT,9.48,0
2777,School,28.00093248,9.48,114.14,75.42768,142.1409325,65.94768,TimesNewRomanPS-BoldMT,9.48,0
2778,Address:,38.10766372,9.48,144.811,75.42768,182.9186637,65.94768,TimesNewRomanPS-BoldMT,9.48,0
2779,Harnwell,36.98485592,9.48,185.5498203,75.42768,222.5346763,65.94768,TimesNewRomanPSMT,9.48,0
2780,College,30.77883605,9.48,225.0776253,75.42768,255.8564614,65.94768,TimesNewRomanPSMT,9.48,0
2781,"House,",27.83495348,9.48,258.454,75.42768,286.2889535,65.94768,TimesNewRomanPSMT,9.48,0
2782,3820,19.73172505,9.48,288.8741819,75.42768,308.605907,65.94768,TimesNewRomanPSMT,9.48,0
2783,Locust,26.90167627,9.48,311.255,75.42768,338.1566763,65.94768,TimesNewRomanPSMT,9.48,0
2784,Walk,21.52690696,9.48,340.812,75.42768,362.338907,65.94768,TimesNewRomanPSMT,9.48,0
2785,MB,15.3878927,9.48,364.8725752,75.42768,380.2604679,65.94768,TimesNewRomanPSMT,9.48,0
2786,"261,",17.28925717,9.48,382.8456963,75.42768,400.1349535,65.94768,TimesNewRomanPSMT,9.48,0
2787,"Philadelphia,",52.07977157,9.48,402.7201819,75.42768,454.7999535,65.94768,TimesNewRomanPSMT,9.48,0
2788,PA,12.68895574,9.48,457.3851819,75.42768,470.0741377,65.94768,TimesNewRomanPSMT,9.48,0
2789,19104,24.77093489,9.48,472.6088371,75.42768,497.379772,65.94768,TimesNewRomanPSMT,9.48,0
2790,Permanent,46.84566372,9.48,168.14,86.88768,214.9856637,77.40768,TimesNewRomanPS-BoldMT,9.48,0
2791,Address:,37.98087278,9.48,217.6157909,86.88768,255.5966637,77.40768,TimesNewRomanPS-BoldMT,9.48,0
2792,11,9.79590696,9.48,258.4,86.88768,268.195907,77.40768,TimesNewRomanPSMT,9.48,0
2793,Palm,20.41500804,9.48,270.7295752,86.88768,291.1445832,77.40768,TimesNewRomanPSMT,9.48,0
2794,"Lane,",22.31795348,9.48,293.722,86.88768,316.0399535,77.40768,TimesNewRomanPSMT,9.48,0
2795,Umm,22.57840132,9.48,318.6251819,86.88768,341.2035832,77.40768,TimesNewRomanPSMT,9.48,0
2796,Suqeim,30.23358323,9.48,343.782,86.88768,374.0155832,77.40768,TimesNewRomanPSMT,9.48,0
2797,"3,",7.34995348,9.48,376.711,86.88768,384.0609535,77.40768,TimesNewRomanPSMT,9.48,0
2798,"Dubai,",26.74495348,9.48,386.641,86.88768,413.3859535,77.40768,TimesNewRomanPSMT,9.48,0
2799,U.A.E.,27.7199558,9.48,416.312,86.88768,444.0319558,77.40768,TimesNewRomanPSMT,9.48,0
2800,EDUCATION,67.02053163,10.56,36.48,104.54096,103.5005316,93.98096,TimesNewRomanPS-BoldMT,10.56,EDUCATION
2801,University,44.05082597,9.48,36.48,118.94768,80.53082597,109.46768,TimesNewRomanPS-BoldMT,9.48,0
2802,of,8.275387776,9.48,83.05831286,118.94768,91.33370063,109.46768,TimesNewRomanPS-BoldMT,9.48,0
2803,"Pennsylvania,",58.72792882,9.48,93.95877465,118.94768,152.6867035,109.46768,TimesNewRomanPS-BoldMT,9.48,0
2804,Jerome,29.25889757,9.48,155.54,118.94768,184.7988976,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2805,Fisher,25.87649862,9.48,187.2917204,118.94768,213.1682191,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2806,Program,35.81840416,9.48,215.8174739,118.94768,251.6358781,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2807,in,7.761985696,9.48,254.1677845,118.94768,261.9297702,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2808,Management,51.72363082,9.48,264.5790251,118.94768,316.3026559,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2809,and,14.8298913,9.48,318.53,118.94768,333.3598913,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2810,Technology,46.37624224,9.48,335.83,118.94768,382.2062422,109.46768,TimesNewRomanPS-ItalicMT,9.48,0
2811,"Philadelphia,",51.32302308,9.48,509.344,118.94768,560.6670231,109.46768,TimesNewRomanPSMT,9.48,0
2812,PA,12.49349019,9.48,563.1109766,118.94768,575.6044667,109.46768,TimesNewRomanPSMT,9.48,0
2813,May,17.91906692,9.48,535.683,131.12768,553.6020669,121.64768,TimesNewRomanPSMT,9.48,0
2814,20,9.77581392,9.48,556.0460204,131.12768,565.8218343,121.64768,TimesNewRomanPSMT,9.48,0
2815,xx,9.77581392,9.48,565.8218343,131.99036,575.5976482,122.51036,BJEKLL+TimesNewRomanPSMT,9.48,0
2816,May,17.91906692,9.48,535.683,143.30768,553.6020669,133.82768,TimesNewRomanPSMT,9.48,0
2817,20,9.77581392,9.48,556.0460204,143.30768,565.8218343,133.82768,TimesNewRomanPSMT,9.48,0
2818,xx,9.77581392,9.48,565.8218343,144.17036,575.5976482,134.69036,GORODB+TimesNewRomanPSMT,9.48,0
2819,•,4.453689401,9.48,54.48,131.2256,58.9336894,121.7456,QQUWNH+SymbolMT,9.48,0
2820,School,26.60976549,9.48,72.504,131.18768,99.11376549,121.70768,TimesNewRomanPS-ItalicMT,9.48,0
2821,of,7.60558323,9.48,101.7700203,131.18768,109.3756036,121.70768,TimesNewRomanPS-ItalicMT,9.48,0
2822,Engineering,48.33162402,9.48,111.9159563,131.18768,160.2475804,121.70768,TimesNewRomanPS-ItalicMT,9.48,0
2823,and,14.66372088,9.48,162.8900317,131.18768,177.5537526,121.70768,TimesNewRomanPS-ItalicMT,9.48,0
2824,Applied,30.41255711,9.48,180.0860012,131.18768,210.4985584,121.70768,TimesNewRomanPS-ItalicMT,9.48,0
2825,Science:,33.11068175,9.48,213.1310091,131.18768,246.2416908,121.70768,TimesNewRomanPS-ItalicMT,9.48,0
2826,BSE,17.92884273,9.48,249.236,131.18768,267.1648427,121.70768,TimesNewRomanPSMT,9.48,0
2827,in,7.60558323,9.48,269.6969936,131.18768,277.3025768,121.70768,TimesNewRomanPSMT,9.48,0
2828,Computer,39.10325568,9.48,279.832929,131.18768,318.9361846,121.70768,TimesNewRomanPSMT,9.48,0
2829,"Science,",32.84673477,9.48,321.4240413,131.18768,354.2707761,121.70768,TimesNewRomanPSMT,9.48,0
2830,Minor,24.4395348,9.48,356.8460285,131.18768,381.2855633,121.70768,TimesNewRomanPSMT,9.48,0
2831,in,7.648893798,9.48,383.249,131.18768,390.8978938,121.70768,TimesNewRomanPSMT,9.48,0
2832,Mathematics,50.50185471,9.48,393.4099067,131.18768,443.9117615,121.70768,TimesNewRomanPSMT,9.48,0
2833,•,4.453689401,9.48,54.48,143.3456,58.9336894,133.8656,QQUWNH+SymbolMT,9.48,0
2834,The,14.66372088,9.48,72.504,143.30768,87.16772088,133.82768,TimesNewRomanPS-ItalicMT,9.48,0
2835,Wharton,34.21534872,9.48,89.77797073,143.30768,123.9933195,133.82768,TimesNewRomanPS-ItalicMT,9.48,0
2836,School,26.60976549,9.48,126.6419687,143.30768,153.2517342,133.82768,TimesNewRomanPS-ItalicMT,9.48,0
2837,:,2.71767627,9.48,153.2517342,143.30768,155.9694105,133.82768,TimesNewRomanPSMT,9.48,0
2838,BS,11.95582042,9.48,158.6266624,143.30768,170.5824828,133.82768,TimesNewRomanPSMT,9.48,0
2839,in,7.60558323,9.48,173.1747354,143.30768,180.7803187,133.82768,TimesNewRomanPSMT,9.48,0
2840,"Economics,",45.88767054,9.48,183.4276677,143.30768,229.3153383,133.82768,TimesNewRomanPSMT,9.48,0
2841,Concentrations,59.19255329,9.48,231.8896913,143.30768,291.0822446,133.82768,TimesNewRomanPSMT,9.48,0
2842,in,7.60558323,9.48,293.6167026,143.30768,301.2222858,133.82768,TimesNewRomanPSMT,9.48,0
2843,Finance,30.95022687,9.48,303.7527357,143.30768,334.7029626,133.82768,TimesNewRomanPSMT,9.48,0
2844,and,14.1162753,9.48,336.7707134,143.30768,350.8869887,133.82768,TimesNewRomanPSMT,9.48,0
2845,Management,51.03952448,9.48,353.4537459,143.30768,404.4932704,133.82768,TimesNewRomanPSMT,9.48,0
2846,•,4.453689401,9.48,54.48,155.5856,58.9336894,146.1056,QQUWNH+SymbolMT,9.48,0
2847,Cumulative,45.07627799,9.48,72.504,155.54768,117.580278,146.06768,TimesNewRomanPS-ItalicMT,9.48,0
2848,GPA,19.00418226,9.48,120.1840269,155.54768,139.1882092,146.06768,TimesNewRomanPS-ItalicMT,9.48,0
2849,:,2.71767627,9.48,139.1882092,155.54768,141.9058854,146.06768,TimesNewRomanPSMT,9.48,0
2850,3,7.33186044,9.48,143.9862373,155.54768,151.3180977,146.06768,TimesNewRomanPSMT,9.48,0
2851,72,9.77581392,9.48,151.3180977,156.41036,161.0939117,146.93036,BJEKLL+TimesNewRomanPSMT,9.48,0
2852,/4.00,19.82535063,9.48,161.0939117,155.54768,180.9192623,146.06768,TimesNewRomanPSMT,9.48,0
2853,|,1.955162784,9.48,185.9919535,155.54768,187.9471163,146.06768,TimesNewRomanPSMT,9.48,0
2854,Honors:,32.5827878,9.48,193.0326994,155.54768,225.6154872,146.06768,TimesNewRomanPS-ItalicMT,9.48,0
2855,Wharton,34.20557291,9.48,228.217,155.54768,262.4225729,146.06768,TimesNewRomanPSMT,9.48,0
2856,Dean’s,27.68510502,9.48,265.0670283,155.54768,292.7521334,146.06768,TimesNewRomanPSMT,9.48,0
2857,List,15.21116646,9.48,295.2839909,155.54768,310.4951574,146.06768,TimesNewRomanPSMT,9.48,0
2858,&,7.60558323,9.48,313.1510114,155.54768,320.7565947,146.06768,TimesNewRomanPSMT,9.48,0
2859,Engineering,47.78417844,9.48,323.3360507,155.54768,371.1202291,146.06768,TimesNewRomanPSMT,9.48,0
2860,Dean’s,27.68510502,9.48,373.735,155.54768,401.420105,146.06768,TimesNewRomanPSMT,9.48,0
2861,List,15.21116646,9.48,403.9063379,155.54768,419.1175043,146.06768,TimesNewRomanPSMT,9.48,0
2862,(,3.249663723,9.48,421.707,155.54768,424.9566637,146.06768,TimesNewRomanPS-BoldMT,9.48,0
2863,May,17.91906692,9.48,424.9566637,155.54768,442.8757306,146.06768,TimesNewRomanPSMT,9.48,0
2864,20,9.77581392,9.48,445.2126878,155.54768,454.9885018,146.06768,TimesNewRomanPSMT,9.48,0
2865,xx,9.77581392,9.48,454.9885018,156.41036,464.7643157,146.93036,BJEKLL+TimesNewRomanPSMT,9.48,0
2866,),3.255346035,9.48,464.7643157,155.54768,468.0196617,146.06768,TimesNewRomanPSMT,9.48,0
2867,Dubai,25.84596414,9.48,36.48,170.78768,62.32596414,161.30768,TimesNewRomanPS-BoldMT,9.48,0
2868,College,31.38401779,9.48,64.9999293,170.78768,96.38394709,161.30768,TimesNewRomanPS-BoldMT,9.48,0
2869,(High,24.22116222,9.48,98.784,170.78768,123.0051622,161.30768,TimesNewRomanPS-BoldMT,9.48,0
2870,School),31.40355473,9.48,125.66,170.78768,157.0635547,161.30768,TimesNewRomanPS-BoldMT,9.48,0
2871,"Dubai,",26.6194185,9.48,517.06,170.78768,543.6794185,161.30768,TimesNewRomanPSMT,9.48,0
2872,U.A.E.,27.71432496,9.48,546.22,170.78768,573.934325,161.30768,TimesNewRomanPSMT,9.48,0
2873,June,18.03353056,9.48,534.58,183.02768,552.6135306,173.54768,TimesNewRomanPSMT,9.48,0
2874,20,9.77581392,9.48,555.0667649,183.02768,564.8425788,173.54768,TimesNewRomanPSMT,9.48,0
2875,xx,9.77581392,9.48,564.8425788,183.89036,574.6183927,174.41036,BJEKLL+TimesNewRomanPSMT,9.48,0
2876,•,4.453689401,9.48,54.48,183.0656,58.9336894,173.5856,QQUWNH+SymbolMT,9.48,0
2877,SAT,16.2962818,9.48,72.504,183.02768,88.8002818,173.54768,TimesNewRomanPS-ItalicMT,9.48,0
2878,Scores:,29.31766595,9.48,91.42703323,183.02768,120.7446992,173.54768,TimesNewRomanPS-ItalicMT,9.48,0
2879,Math,20.63674319,9.48,123.2515561,183.02768,143.8882993,173.54768,TimesNewRomanPSMT,9.48,0
2880,780,14.66372088,9.48,146.417,183.89036,161.0807209,174.41036,BJEKLL+TimesNewRomanPSMT,9.48,0
2881,|,1.955162784,9.48,163.73,183.02768,165.6851628,173.54768,TimesNewRomanPSMT,9.48,0
2882,Writing,30.41255711,9.48,168.1600176,183.02768,198.5725747,173.54768,TimesNewRomanPSMT,9.48,0
2883,760,14.66372088,9.48,201.0980292,183.02768,215.76175,173.54768,TimesNewRomanPSMT,9.48,0
2884,|,1.955162784,9.48,218.2939987,183.02768,220.2491615,173.54768,TimesNewRomanPSMT,9.48,0
2885,Reading,32.5827878,9.48,222.7150128,183.02768,255.2978006,173.54768,TimesNewRomanPSMT,9.48,0
2886,730,14.66372088,9.48,257.903055,183.02768,272.5667758,173.54768,TimesNewRomanPSMT,9.48,0
2887,•,4.453689401,9.48,54.48,195.3056,58.9336894,185.8256,QQUWNH+SymbolMT,9.48,0
2888,A,5.973022305,9.48,72.504,195.26768,78.47702231,185.78768,TimesNewRomanPS-ItalicMT,9.48,0
2889,Levels:,28.2325506,9.48,81.01172174,195.26768,109.2442723,185.78768,TimesNewRomanPS-ItalicMT,9.48,0
2890,Mathematics,50.50185471,9.48,111.8191887,195.26768,162.3210434,185.78768,TimesNewRomanPSMT,9.48,0
2891,A*,11.94604461,9.48,164.8542012,195.26768,176.8002458,185.78768,TimesNewRomanPSMT,9.48,0
2892,"(581/600),",40.99976358,9.48,179.3331983,195.26768,220.3329619,185.78768,TimesNewRomanPSMT,9.48,0
2893,Physics,29.87488734,9.48,222.8932182,195.26768,252.7681056,185.78768,TimesNewRomanPSMT,9.48,0
2894,A*,11.94604461,9.48,255.3112542,195.26768,267.2572989,185.78768,TimesNewRomanPSMT,9.48,0
2895,"(597/600),",40.99976358,9.48,269.7912485,195.26768,310.7910121,185.78768,TimesNewRomanPSMT,9.48,0
2896,Chemistry,40.7358166,9.48,313.3502615,195.26768,354.0860781,185.78768,TimesNewRomanPSMT,9.48,0
2897,A*,11.94604461,9.48,356.7302305,195.26768,368.6762751,185.78768,TimesNewRomanPSMT,9.48,0
2898,"(594/600),",40.99976358,9.48,371.3462258,195.26768,412.3459894,185.78768,TimesNewRomanPSMT,9.48,0
2899,Economics,43.44371706,9.48,414.9062457,195.26768,458.3499628,185.78768,TimesNewRomanPSMT,9.48,0
2900,A*,11.94604461,9.48,461.0022193,195.26768,472.9482639,185.78768,TimesNewRomanPSMT,9.48,0
2901,(396/400),38.5558101,9.48,474.752322,195.26768,513.3081321,185.78768,TimesNewRomanPSMT,9.48,0
2902,•,4.453689401,9.48,54.48,207.4256,58.9336894,197.9456,QQUWNH+SymbolMT,9.48,0
2903,AS,10.86092927,9.48,72.504,207.38768,83.36492927,197.90768,TimesNewRomanPS-ItalicMT,9.48,0
2904,Levels:,28.2325506,9.48,85.92498031,207.38768,114.1575309,197.90768,TimesNewRomanPS-ItalicMT,9.48,0
2905,Further,28.77999618,9.48,116.7252289,207.38768,145.5052251,197.90768,TimesNewRomanPSMT,9.48,0
2906,Mathematics,50.50185471,9.48,147.9971778,207.38768,198.4990325,197.90768,TimesNewRomanPSMT,9.48,0
2907,A,7.05813765,9.48,201.0312811,207.38768,208.0894188,197.90768,TimesNewRomanPSMT,9.48,0
2908,(290/300),38.5558101,9.48,210.2491698,207.38768,248.8049799,197.90768,TimesNewRomanPSMT,9.48,0
2909,PROFESSIONAL,85.46065668,10.56,36.48,224.06096,121.9406567,213.50096,TimesNewRomanPS-BoldMT,10.56,0
2910,EXPERIENCE,72.12924202,10.56,124.7811506,224.06096,196.9103927,213.50096,TimesNewRomanPS-BoldMT,10.56,EXPERIENCE
2911,Wharton,38.48836013,9.48,36.48,238.46768,74.96836013,228.98768,TimesNewRomanPS-BoldMT,9.48,0
2912,Small,24.26985819,9.48,77.56419704,238.46768,101.8340552,228.98768,TimesNewRomanPS-BoldMT,9.48,0
2913,Business,36.37070011,9.48,104.3810986,238.46768,140.7517987,228.98768,TimesNewRomanPS-BoldMT,9.48,0
2914,Development,55.73202375,9.48,143.4159856,238.46768,199.1480094,228.98768,TimesNewRomanPS-BoldMT,9.48,0
2915,"Center,",31.59870946,9.48,201.7730834,238.46768,233.3717928,228.98768,TimesNewRomanPS-BoldMT,9.48,0
2916,"Consultant,",46.2687087,9.48,236.33,238.46768,282.5987087,228.98768,TimesNewRomanPS-ItalicMT,9.48,0
2917,"Philadelphia,",51.98753766,9.48,284.69,238.46768,336.6775377,228.98768,TimesNewRomanPSMT,9.48,0
2918,PA,12.69761933,9.48,339.31,238.46768,352.0076193,228.98768,TimesNewRomanPSMT,9.48,0
2919,October,31.48789664,9.48,483.58,238.46768,515.0678966,228.98768,TimesNewRomanPSMT,9.48,0
2920,20,9.77581392,9.48,517.5580506,238.46768,527.3338645,228.98768,TimesNewRomanPSMT,9.48,0
2921,xx,9.77581392,9.48,527.3338645,239.33036,537.1096785,229.85036,BJEKLL+TimesNewRomanPSMT,9.48,0
2922,-,3.255346035,9.48,539.757,238.46768,543.012346,228.98768,TimesNewRomanPSMT,9.48,0
2923,Present,28.81167307,9.48,545.1570032,238.46768,573.9686763,228.98768,TimesNewRomanPSMT,9.48,0
2924,,4.45368504,9.48,54.48,250.58768,58.93368504,241.10768,SymbolMT,9.48,0
2925,Consulted,40.20780579,9.48,72.504,250.58768,112.7118058,241.10768,TimesNewRomanPSMT,9.48,0
2926,for,11.52569856,9.48,115.3609629,250.58768,126.8866614,241.10768,TimesNewRomanPSMT,9.48,0
2927,real,14.82001776,9.48,129.3794843,250.58768,144.1995021,241.10768,TimesNewRomanPSMT,9.48,0
2928,estate,22.52342701,9.48,146.7412038,250.58768,169.2646308,241.10768,TimesNewRomanPSMT,9.48,0
2929,appraisal,35.89659082,9.48,171.8650068,250.58768,207.7615976,241.10768,TimesNewRomanPSMT,9.48,0
2930,management,50.73627744,9.48,210.3032994,250.58768,261.0395768,241.10768,TimesNewRomanPSMT,9.48,0
2931,software,34.19566445,9.48,263.5812786,250.58768,297.776943,241.10768,TimesNewRomanPSMT,9.48,0
2932,company,36.38545782,9.48,300.3675237,250.58768,336.7529815,241.10768,TimesNewRomanPSMT,9.48,0
2933,($7MM,30.86214438,9.48,339.4022364,250.58768,370.2643807,241.10768,TimesNewRomanPSMT,9.48,0
2934,annual,26.42396163,9.48,372.8353707,250.58768,399.2593324,241.10768,TimesNewRomanPSMT,9.48,0
2935,sales,19.23870762,9.48,401.8010341,250.58768,421.0397417,241.10768,TimesNewRomanPSMT,9.48,0
2936,revenue),34.75282503,9.48,423.6987919,250.58768,458.4516169,241.10768,TimesNewRomanPSMT,9.48,0
2937,and,14.35081962,9.48,460.9444398,250.58768,475.2952594,241.10768,TimesNewRomanPSMT,9.48,0
2938,identified,38.04730064,9.48,477.8272636,250.58768,515.8745643,241.10768,TimesNewRomanPSMT,9.48,0
2939,potential,34.7821719,9.48,518.4064707,250.58768,553.1886426,241.10768,TimesNewRomanPSMT,9.48,0
2940,growth,28.01733491,9.48,72.504,262.13768,100.5213349,252.65768,TimesNewRomanPSMT,9.48,0
2941,opportunities,52.40799379,9.48,103.1705898,262.13768,155.5785836,252.65768,TimesNewRomanPSMT,9.48,0
2942,for,11.64294922,9.48,158.1202853,262.13768,169.7632345,252.65768,TimesNewRomanPSMT,9.48,0
2943,diversification,57.32509181,9.48,172.2560574,262.13768,229.5811492,252.65768,TimesNewRomanPSMT,9.48,0
2944,in,7.761985696,9.48,232.1130556,262.13768,239.8750413,252.65768,TimesNewRomanPSMT,9.48,0
2945,revenue,31.40962694,9.48,242.4069478,262.13768,273.8165747,252.65768,TimesNewRomanPSMT,9.48,0
2946,streams,30.28531494,9.48,276.05,262.13768,306.3353149,252.65768,TimesNewRomanPSMT,9.48,0
2947,,4.45368504,9.48,54.48,274.37768,58.93368504,264.89768,SymbolMT,9.48,0
2948,Analyzed,37.92027421,9.48,72.504,274.37768,110.4242742,264.89768,TimesNewRomanPSMT,9.48,0
2949,market,27.50907277,9.48,113.0734313,274.37768,140.5825041,264.89768,TimesNewRomanPSMT,9.48,0
2950,space,22.05415066,9.48,143.1242058,274.37768,165.1783565,264.89768,TimesNewRomanPSMT,9.48,0
2951,for,11.5256008,9.48,167.7787324,274.37768,179.3043332,264.89768,TimesNewRomanPSMT,9.48,0
2952,commercial,46.92370525,9.48,181.7971561,274.37768,228.7208614,264.89768,TimesNewRomanPSMT,9.48,0
2953,real,14.82011552,9.48,231.2625631,274.37768,246.0826787,264.89768,TimesNewRomanPSMT,9.48,0
2954,estate,22.52342701,9.48,248.6243804,274.37768,271.1478074,264.89768,TimesNewRomanPSMT,9.48,0
2955,appraisal,35.89668858,9.48,273.7480856,274.37768,309.6447742,264.89768,TimesNewRomanPSMT,9.48,0
2956,management,50.73627744,9.48,312.3038244,274.37768,363.0401018,264.89768,TimesNewRomanPSMT,9.48,0
2957,software,34.96397437,9.48,365.5818036,274.37768,400.545778,264.89768,TimesNewRomanPSMT,9.48,0
2958,industry,32.53378253,9.48,403.1363586,274.37768,435.6701411,264.89768,TimesNewRomanPSMT,9.48,0
2959,and,14.22377363,9.48,438.2020476,274.37768,452.4258212,264.89768,TimesNewRomanPSMT,9.48,0
2960,estimated,38.16464906,9.48,454.9577276,274.37768,493.1223767,264.89768,TimesNewRomanPSMT,9.48,0
2961,an,9.316294976,9.48,495.6542831,274.37768,504.9705781,264.89768,TimesNewRomanPSMT,9.48,0
2962,upper,22.65047299,9.48,507.5025823,274.37768,530.1530553,264.89768,TimesNewRomanPSMT,9.48,0
2963,bound,24.89884282,9.48,532.6458781,274.37768,557.544721,264.89768,TimesNewRomanPSMT,9.48,0
2964,for,11.5256008,9.48,72.504,285.77768,84.0296008,276.29768,TimesNewRomanPSMT,9.48,0
2965,potential,34.79206499,9.48,86.52242368,285.77768,121.3144887,276.29768,TimesNewRomanPSMT,9.48,0
